"name","url"
"Women/Shoes/Flat Shoes","https://en-ae.namshi.com/women-shoes-flats/"
"Women/Shoes/Sandals","https://en-ae.namshi.com/women-shoes-sandals/"
"Women/Shoes/Pumps","https://en-ae.namshi.com/women-shoes-pumps/"
"Women/Shoes/Sneakers","https://en-ae.namshi.com/women-shoes-sneakers/"
"Women/Shoes/Sports Shoes","https://en-ae.namshi.com/women-shoes-sports/"
"Women/Shoes/Boots","https://en-ae.namshi.com/women-shoes-boots/"
"Women/Shoes/Flip Flops","https://en-ae.namshi.com/women-shoes-flip_flops/"
"Women/Shoes/Comfort Shoes","https://en-ae.namshi.com/women-shoes-comfort/"
"Women/Clothing/Dresses","https://en-ae.namshi.com/women-clothing-dresses/"
"Women/Clothing/Tops","https://en-ae.namshi.com/tops-for-women/"
"Women/Clothing/Lingerie","https://en-ae.namshi.com/women-clothing-lingerie-collection/"
"Women/Clothing/Nightwear","https://en-ae.namshi.com/women-clothing-lingerie-nightwear/"
"Women/Clothing/Sportswear","https://en-ae.namshi.com/women-clothing-sportswear/"
"Women/Clothing/Pants & Leggings","https://en-ae.namshi.com/women-clothing-pants_leggings/"
"Women/Clothing/Arabian Clothing","https://en-ae.namshi.com/women-clothing-arabian_clothing/"
"Women/Clothing/Skirts","https://en-ae.namshi.com/women-clothing-skirts/"
"Women/Clothing/Plus Size Clothing","https://en-ae.namshi.com/women-clothing-plus_size_clothing/"
"Women/Clothing/Swimwear & Beachwear","https://en-ae.namshi.com/women-clothing-swimwear_beachwear/"
"Women/Clothing/T-shirts & Vests","https://en-ae.namshi.com/women-clothing-tshirts/"
"Women/Clothing/Jackets & Coats","https://en-ae.namshi.com/women-clothing-jackets_coats/"
"Women/Clothing/Shorts","https://en-ae.namshi.com/women-clothing-shorts/"
"Women/Clothing/Cardigans & Sweaters","https://en-ae.namshi.com/women-clothing-cardigans_sweaters/"
"Women/Clothing/Jumpsuits & Playsuits","https://en-ae.namshi.com/women-clothing-jumpsuits_playsuits/"
"Women/Clothing/Jeans","https://en-ae.namshi.com/women-clothing-jeans/"
"Women/Accessories/Jewellery","https://en-ae.namshi.com/women-accessories-jewellery/"
"Women/Accessories/Sunglasses","https://en-ae.namshi.com/women-accessories-sunglasses/"
"Women/Accessories/Watches","https://en-ae.namshi.com/women-accessories-watches/"
"Women/Accessories/Scarves","https://en-ae.namshi.com/women-accessories-scarves/"
"Women/Accessories/Belts","https://en-ae.namshi.com/women-accessories-belts/"
"Women/Accessories/Headwear","https://en-ae.namshi.com/women-accessories-hair/"
"Women/Accessories/Gifts","https://en-ae.namshi.com/women-accessories/gifts/"
"Women/Bags/Handbags","https://en-ae.namshi.com/women-bags-handbags/"
"Women/Bags/Sports Bags","https://en-ae.namshi.com/women-bags-sportsbags/"
"Women/Bags/Small Leather Goods","https://en-ae.namshi.com/women-bags-wallets/"
"Women/Bags/Shop by","https://en-ae.namshi.com"
"Women/Bags/Namshi Essentials","https://en-ae.namshi.com/women/namshi-essentials/"
"Women/Bags/Holiday","https://en-ae.namshi.com/women/beachwear/"
"Women/Bags/Streetwear","https://en-ae.namshi.com/women/streetwear-collection/"
"Women/Bags/Workwear","https://en-ae.namshi.com/women/workwear/"
"Women/Bags/Occasion Wear","https://en-ae.namshi.com/women/occasion-wear/"
"Men/Shoes/Sneakers","https://en-ae.namshi.com/men-shoes-sneakers/"
"Men/Shoes/Sports Shoes","https://en-ae.namshi.com/men-shoes-sports/"
"Men/Shoes/Slip Ons","https://en-ae.namshi.com/men-shoes-slip_ons/"
"Men/Shoes/Lace Ups","https://en-ae.namshi.com/men-shoes-lace_ups/"
"Men/Shoes/Sandals","https://en-ae.namshi.com/men-shoes-sandals/"
"Men/Shoes/Flip Flops","https://en-ae.namshi.com/men-shoes-flip_flops/"
"Men/Shoes/Boots","https://en-ae.namshi.com/men-shoes-boots/"
"Men/Clothing/T-shirts & Vests","https://en-ae.namshi.com/men-clothing-tshirts_vests/"
"Men/Clothing/Sportswear","https://en-ae.namshi.com/men-clothing-sportswear/"
"Men/Clothing/Shirts","https://en-ae.namshi.com/men-clothing-shirts/"
"Men/Clothing/Suits","https://en-ae.namshi.com/men/suits/"
"Men/Clothing/Polo Shirts","https://en-ae.namshi.com/men-clothing-polo_shirts/"
"Men/Clothing/Nightwear","https://en-ae.namshi.com/men-clothing-nightwear/"
"Men/Clothing/Shorts","https://en-ae.namshi.com/men-clothing-shorts/"
"Men/Clothing/Pants & Chinos","https://en-ae.namshi.com/men-clothing-pants_chinos/"
"Men/Clothing/Hoodies & Sweatshirts","https://en-ae.namshi.com/men-clothing-hoodies_sweatshirts/"
"Men/Clothing/Jeans","https://en-ae.namshi.com/men-clothing-jeans/"
"Men/Clothing/Cardigans & Sweaters","https://en-ae.namshi.com/men-clothing-cardigans_sweaters/"
"Men/Clothing/Jackets & Coats","https://en-ae.namshi.com/men-clothing-jackets_coats/"
"Men/Clothing/Swimwear","https://en-ae.namshi.com/men-clothing-swimwear/"
"Men/Accessories/Jewellery","https://en-ae.namshi.com/men-accessories-jewellery/"
"Men/Accessories/Watches","https://en-ae.namshi.com/men-accessories-watches/"
"Men/Accessories/Headwear","https://en-ae.namshi.com/men-accessories-headwear/"
"Men/Accessories/Sunglasses","https://en-ae.namshi.com/men-accessories-sunglasses/"
"Men/Accessories/Belts","https://en-ae.namshi.com/men-accessories-belts/"
"Men/Bags/Sports Bags","https://en-ae.namshi.com/men-bags-sportsbags/"
"Men/Bags/Small Leather Goods","https://en-ae.namshi.com/men-bags-wallets/"
